place_id,type,city,address,latitude,longitude
1b36269d-ad9a-402e-bb40-6781844f5e6f,hospital,باسمنج,آذربایجان شرقی، محله باغمیشه، مولانا، پردیس ۲,38.0671931,46.3889848
1b6da88c-d311-5bcd-a3dc-f207da221df7,entertainment,خشت,فارس,29.5679441,51.3395311
1b73f80a-b0a3-56a3-abd4-5761339e5646,entertainment,مهربان,آذربایجان شرقی,38.0806733,47.1317722
1b875a04-6cfb-46cd-af23-2ec62853b1c0,hospital,مرند,آذربایجان شرقی، مرند، شهید کسایی، دکتر حسابی,38.4353625,45.7532825
1b8eb5fe-5e3e-4bcf-a1fd-d8470eef11f4,food,بناب,آذربایجان شرقی، بناب، بلوار مدرس، بن بست نور,37.324932,46.0503425
1bad7cdf-122f-5089-a7e4-d5075bd2e170,entertainment,بیله سوار,اردبیل,39.3779114,48.3499706
1bb3f44b-3a6a-48a5-a7bb-040908f3670a,hospital,خسروشاه,آذربایجان شرقی، خسروشاه، خیابان امام شمالی,37.9560895,46.0529898
1be8efee-f9d2-59b0-88f7-9de0ab4ba878,entertainment,بوئین و میاندشت,اصفهان,33.0805194,50.1598427
1c152d36-47db-521f-b68c-55d375ba871c,entertainment,لای بید,اصفهان,33.4620923,50.6952181
1c17d039-9b25-476b-aa09-16040d56fb66,hospital,خسروشاه,آذربایجان شرقی، خسروشاه، خیابان امام شمالی,37.9527738,46.0511592
1c431bc2-3532-4993-b3e8-28a99fbc5317,food,تبریز,آذربایجان شرقی، تبریز، محله استادان، میدان تجلائی، بهبودی,38.0412521,46.3225593
1c81402c-4129-4f82-b7dd-2c84a85259f8,hospital,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، رودکى,38.0588378,46.3694496
1c9d9b12-c988-4fdb-930f-e4f71c691eac,food,بناب,آذربایجان شرقی، بناب، بلوار مدرس,37.3299598,46.0512504
1c9de84a-916a-5bb8-923f-d8a38f11184a,entertainment,بیدشهر,فارس,27.9826872,53.7396128
1cb420aa-2774-5f2a-9dbc-297a47358f3d,entertainment,سیمین شهر,گلستان,37.0112938,54.2317085
1cd3ee82-e7ad-4351-9efe-94ea2fb9c647,hospital,باسمنج,آذربایجان شرقی، بیمارستان کودکان,38.0039485,46.4223141
1ce068ea-d1b7-454d-a14e-71c0e1dd4158,food,تبریز,آذربایجان شرقی، تبریز، بزرگراه بسیج,38.0523033,46.3540191
1cec6b20-1ea7-5f89-a8a9-8df5dac15a12,entertainment,سرخرود,مازندران,36.6712757,52.4492344
1d137ff6-5f60-432f-b054-3bd397b24213,hospital,تبریز,آذربایجان شرقی، تبریز، محله یاغچیان، خیابان نور,38.0330123,46.3782501
1d49de40-071d-4013-974e-d186c01ca5df,food,تبریز,آذربایجان شرقی، تبریز، محله یاغچیان، خیابان نور,38.0294456,46.3816108
1d4b9a11-876c-48f8-8dbe-88b40ef7ffcb,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، تجارت جهانی,38.065937,46.3636703
1d558349-c2df-52b6-815c-96674f446837,entertainment,اشتهارد,البرز,35.7234469,50.3670608
1d648566-62b0-44d3-994a-6e3b2cfe8e64,hospital,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، رازی,38.0603933,46.3612015
1d94769e-7c6d-42c0-bc01-4d96e2cd732c,hospital,بناب جدید,آذربایجان شرقی، مرند، بزرگراه تبریز - مرند، بلوار شهید حسین قلیپور,38.37726,45.7738488
1db8d353-efc4-48a8-a188-b69ed6756260,food,مرند,آذربایجان شرقی، مرند، بلوار شهید باکری، چهارده متری ذاکری,38.4437179,45.773323
1dd93f6e-f683-4dad-9133-c76b9068961b,food,تبریز,آذربایجان شرقی، تبریز، محله نگین پارک، صدف,38.0672301,46.3507555
1dd9eb46-930c-52e0-9904-4fb31b1f1c7e,entertainment,کوهدشت,لرستان,33.533792,47.6078615
1ddc7262-9072-4dff-be88-15503d797f1a,food,تبریز,آذربایجان شرقی، تبریز، بزرگراه بسیج,38.0479779,46.3687327
1df81911-1b69-42a2-b528-537d8a9b2b11,food,مرند,آذربایجان شرقی، مرند، عنایت,38.4316434,45.7621043
1dff0407-25d7-4267-959c-032d9430a226,food,مرند,آذربایجان شرقی، مرند، خیابان شهید رنجبر,38.4319076,45.7741127
1e50c796-6c3b-4f93-8ffe-40d201d3add1,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر,38.0640705,46.3514815
1e60d4b4-355b-5972-98ec-fccf9b3feb11,entertainment,باینگان,کرمانشاه,34.9813,46.2709
1e8bfc67-8eb8-5b46-81a5-b6a70d5e490c,entertainment,نفت شهر,کرمانشاه,33.993356,45.497316
1e9f60b0-fdc0-587f-bc37-5fc3fb164b48,entertainment,دستگرد,اصفهان,32.8015531,51.6640173
1eb4c4f0-e1e0-4271-80fd-8dbd7449bdd2,food,بناب,آذربایجان شرقی، بناب، دوربرگردان، کنارگذر,37.3386268,46.0724372
1edd38ad-4d60-40b8-9365-e18bb5949966,food,تبریز,آذربایجان شرقی، تبریز، بزرگراه بسیج,38.0478449,46.3696728
1eed7a85-0d55-4081-a903-a641762c2600,food,بناب,آذربایجان شرقی، بناب، میدان بسیج,37.3569946,46.057003
1f007775-2e10-437c-bdf4-fb4864777224,food,گوگان,آذربایجان شرقی، آذرشهر، بلوار سردار شهید مردی ممقانی، ۲۰ متری اصلی,37.8571291,45.9366257
1f3ba94c-98c5-57a1-ab11-234358850e18,entertainment,ویس,خوزستان,31.4855352,48.8758094
1fa15a34-1999-4471-a06a-d959d91ebf6a,food,بناب جدید,آذربایجان شرقی، مرند، شهید کسایی,38.4366188,45.7541275
1fa9ee89-94f1-4645-a55b-c77b14c1f857,food,باسمنج,آذربایجان شرقی، محله باغمیشه، امیر کبیر,38.0758743,46.3798599
1febabe9-7b27-408e-9b8a-b41d123098c7,hospital,باسمنج,آذربایجان شرقی، باسمنج,37.997903,46.471567
201920c1-a4f3-40ab-9775-5a7928d0ee08,food,شبستر,آذربایجان شرقی، شبستر، بزرگراه شبستر - سلماس، ترمینال,38.179512,45.6970176
201f28cd-72dd-525e-84b2-97f1ce33a650,entertainment,احمدآباد,یزد,32.3577003,53.9922234
20220146-5488-4d2d-ab43-9dc1ad1f02e8,food,مرند,آذربایجان شرقی، مرند، میدان پلیس، شیخ رفیعیان,38.4341545,45.7774696
2045b27e-b785-4e27-9ca5-5bc6e568519e,hospital,بناب,آذربایجان شرقی، بناب، خیابان مطهری، خیابان زرگران,37.3373336,46.0564727
204a74a0-a15d-4b91-879c-83e7c16e9c48,hotel,باسمنج,آذربایجان شرقی، محله باغمیشه، سبلان، سبلان ۴,38.0764274,46.373764
20b0cc73-0674-541d-8e69-675d01b8f1c3,entertainment,هشتگرد,البرز,35.9641824,50.6858036
20b4824f-e201-5252-9f79-f6510d316d9d,entertainment,قاضی,خراسان شمالی,37.4951123,56.7479936
20d78626-309d-4dcf-8245-c30fa6f5edd4,food,مرند,آذربایجان شرقی، مرند، امام خمینی,38.4218635,45.7732887
21029a91-d83f-4af7-817b-55bfed7641bd,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، مخابرات,38.0558662,46.3638648
2133f833-82cd-46fe-9531-e2ee0380202d,food,شبستر,آذربایجان شرقی، شبستر، بزرگراه شبستر - سلماس، پاسداران,38.1792755,45.7027397
216cf37e-a173-47d0-873d-3685eef0c243,hospital,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، پروین اعتصامى، شهید زمانی,38.0628852,46.3630828
219b5b54-7d7e-5c23-9317-e55257e49b75,entertainment,فیروزآباد,لرستان,33.8982515,48.1034902
21a6daf6-335f-5618-9faa-f0f2dfdfd276,entertainment,نجف شهر,کرمان,29.3897031,55.7203011
21aa4fa8-2954-4709-a35b-a4f71c2b662f,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، پروین اعتصامى,38.0625534,46.3594322
21b765d2-5f3c-4612-8f66-8b7d89c174eb,food,آذرشهر,آذربایجان شرقی، آذرشهر، بلوار سردار شهید مردی ممقانی، ۲۰ متری اصلی,37.8571291,45.9366257
21c017c1-d30d-4eaa-8f64-cc6d98e8c19b,food,تبریز,آذربایجان شرقی، تبریز، محله پرواز، بلوار گلشهر,38.0369273,46.3670624
21e454ea-d5d0-4437-b4a4-68998e0f2f2d,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، بزرگراه بسیج، کریمخان,38.0520935,46.3614807
21f902cf-024c-4228-9978-9707d449a55f,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، تجارت جهانی,38.0657691,46.3638343
2254b76e-65d8-5052-8f43-3f8f017425bb,entertainment,زاغه,لرستان,33.4999202,48.7059909
2267ace0-f8bb-4784-8a14-20179fb9514a,food,تبریز,آذربایجان شرقی، تبریز، محله استادان، نیکان,38.04216,46.3250999
228aabe4-0fc7-4348-84ab-24ab89aaf80b,hospital,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، بلوار شریعتى، تعاون دوم غربی,38.0635712,46.3593967
22a2f2ec-36f4-5c62-be6a-c531ff0140b4,entertainment,گرمی,اردبیل,39.029223,48.0800478
22b56b0c-2d19-4601-b4bc-9d0dd51c9ba7,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر جنوبی، فردوس، امیر کبیر، هما,38.045269,46.3680496
22c37689-1171-4256-abbd-8fdf02a233d1,food,جلفا,آذربایجان شرقی، جلفا، بلوار امام خمینی,38.9387437,45.6305281
22c9c529-34eb-4924-bc9a-a0ae10d5ae94,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، مخابرات,38.0560951,46.3639144
22d20edf-84fb-4412-a8d9-25585f4d48f7,food,تبریز,آذربایجان شرقی، تبریز، بلوار ٢٩ بهمن(راهنمایی),38.059993,46.3365055
22ebde7c-755b-595d-9ec0-ce8a5582f4d7,entertainment,دوراهک,بوشهر,27.9471043,51.9598451
232b8102-8fa9-526a-bb71-4c8d498bc03d,entertainment,عشق آباد,خراسان جنوبی,34.3650838,56.931383
234aeb56-4922-44bc-aec5-f4afe59f3081,food,مرند,آذربایجان شرقی، مرند، طالقانی,38.4322052,45.7659416
234c8fdd-41ce-50c2-a752-bbe7f279f4f9,entertainment,نودشه,کرمانشاه,35.1808,46.2544
23b06f03-dc7c-469f-8b4c-898d5eb71cc6,food,بناب,آذربایجان شرقی، بناب، دوربرگردان، کنارگذر,37.3389091,46.0726814
23eb58f2-60d8-4388-8f26-c12ded92d408,food,هریس,آذربایجان شرقی، هریس، طالقانی,38.2476737,47.1168787
24bf8aa1-24f1-4567-a1a2-93628ec7eb87,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، بلوار ولیعصر، خیابان عارف,38.0585098,46.3556938
24d18312-db2e-5d1a-b0ce-7b8a84766dd3,entertainment,سعدآباد,بوشهر,29.3848355,51.1166292
24dc978f-adc6-4437-9d69-6ad16edf82c6,food,مرند,آذربایجان شرقی، مرند، طالقانی، خیابان شهدا,38.4314231,45.7666702
24e37729-5112-4e18-8070-d9788e717a98,food,باسمنج,آذربایجان شرقی، محله باغمیشه، مولانا,38.0655174,46.3906288
24ecbca7-81e6-520a-97ad-93985ca3ab7d,entertainment,چمستان,مازندران,36.4773762,52.1167325
24fc5b70-bd5a-4160-8d4a-042e4183ffab,food,باسمنج,آذربایجان شرقی، تبریز - بستان آباد,38.0322266,46.4054346
250148c4-6720-4b46-a75f-7f6e63c3e95c,food,مرند,آذربایجان شرقی، مرند، خیابان شهید رجایی، خیابان مدرس,38.4332313,45.7848587
25021597-6f31-4f91-8f91-dc957f92f132,food,تبریز,آذربایجان شرقی، تبریز، حسن,38.0706024,46.3350868
25655975-bc08-44c9-8df3-f65ab872045a,hospital,مرند,آذربایجان شرقی، مرند، چایکنار شرقی، خیابان شریعتی شرقی، درمانگاه,38.4262847,45.7864532
256c90ec-07bd-4e56-adee-7c5411321687,food,تبریز,آذربایجان شرقی، تبریز، بزرگراه ائل گؤلی، امید,38.0249862,46.3618087
258b842b-79f1-4a9a-9a48-76b7c799928e,food,باسمنج,آذربایجان شرقی، بستان آباد، تبریز - بستان آباد,37.990276,46.538251
2594d442-4563-47ce-b3a6-4b598f5982e1,food,بناب,آذربایجان شرقی، بناب، خیابان مطهری,37.3371696,46.0622177
25afdcb5-2547-43db-82e8-f30ce5256da9,food,تبریز,آذربایجان شرقی، تبریز، آزادراه شهید کسایی، بزرگراه ائل گؤلی، خیابان ۳۵ متری شاهگلی,38.022239,46.3700959
261d7d65-dd75-45dd-9593-8f807c0d709a,food,تبریز,آذربایجان شرقی، تبریز، بزرگراه بسیج,38.0518302,46.3569145
266c971b-0a1b-4bdc-ab8c-392a33edb16d,food,تبریز,آذربایجان شرقی، تبریز، محله زعفرانیه، میرزا کوچک خان، صائب تبریزی، هجده متری اول غربی,38.0478057,46.3396873
26cf44b8-7be1-5d03-ad8e-6ed49086efbf,entertainment,ایور,خراسان شمالی,36.9696847,56.2592355
26d55951-720b-4b03-baa7-7202421d8877,food,تبریز,آذربایجان شرقی، تبریز، بزرگراه بسیج,38.0477066,46.3708114
26ff51d0-17ea-4de0-bec3-be802dd40e6a,food,مرند,آذربایجان شرقی، مرند، خیابان تختی,38.426884,45.773847
2702592e-948a-5f6b-bae5-b75c12907599,entertainment,قوشخانه,خراسان شمالی,37.74552,57.7216016
2711c478-2922-4e3d-b3d1-8d1493ea34ec,food,بناب,آذربایجان شرقی، بناب، بلوار امام خمینی (ره),37.3496131,46.0568199
271ac6ec-8904-5d04-88a1-db0b17414b8d,entertainment,زنگنه,همدان,34.1552764,49.01032
272c1889-1e30-5818-bc36-342e691ecf1c,entertainment,,آذربایجان شرقی,37.9035733,46.2682109
2774cd10-ee13-59fe-94bf-724ea4d05faa,entertainment,عنبر,خوزستان,32.2661631,49.0128947
27a9cf57-7589-423b-b130-7f256ebfcc09,hospital,بستان آباد,آذربایجان شرقی، بستان آباد، بلوار سردار شهید پاشائی,37.8473015,46.8216245
27e5babd-305e-48a7-9568-ef39f54fc6f7,food,مرند,آذربایجان شرقی، مرند، خیابان المهدی,38.4267196,45.7736511
27ed4896-3d9f-56a8-a967-99936525b951,entertainment,پول,مازندران,36.3947555,51.5948604
281890b1-2d39-51c6-8b35-b6330b8716d0,entertainment,دمق,همدان,35.4431296,48.8234849
2822f953-0082-51d5-8954-dce098d2d653,entertainment,تیکان تپه,آذربایجان غربی,36.4007658,47.1117125
28576052-cd71-437f-ac1e-3503ae9d0e80,food,تبریز,آذربایجان شرقی، تبریز، فلکه گلشهر، بزرگراه ائل گؤلی,38.0282897,46.361267
28604143-da19-5b30-ba85-0b36ba291fe3,entertainment,محمدان,سیستان و بلوچستان,27.2023277,60.5616428
28a019fd-1df7-44ba-9f94-21c7aa3b5209,food,تبریز,آذربایجان شرقی، تبریز، محله عباسی، عباسى,38.0756683,46.3481636
28e45968-b6c3-4c8a-b114-0a1fe93e43bb,hospital,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، رسالت,38.0677496,46.3464466
28e5faa8-f7fa-4370-9456-a5349cf37f30,food,تبریز,آذربایجان شرقی، تبریز، محله بیلانکوه شرقی -شیخ کمال، هجده متری نصر,38.0702552,46.3370628
28fb02ea-0904-5b72-bff8-f8bde53639ec,entertainment,,کرمان,30.2839379,57.0833628
2904d18a-0b31-4267-be84-057e15b19280,food,خسروشاه,آذربایجان شرقی، خسروشاه، میدان شهریار، بهاران ۷,37.9517907,46.0454706
29254419-62f4-5e62-ae37-065f0b31c6f2,entertainment,خرمدره,زنجان,36.20354,49.1881871
29361536-a7f1-4ef2-85a4-c83a5e80f88a,food,تبریز,آذربایجان شرقی، تبریز، بلوار سینا,38.0466766,46.3537635
296f9d94-a3d8-51ee-9b41-db31a06f1597,entertainment,هما شهر,فارس,30.1150018,52.081969
2976d83e-25c8-4596-a9e4-5d6954d0b5bc,hotel,تبریز,آذربایجان شرقی، تبریز، محله گلکار، بزرگراه استاد شهریار,38.0629757,46.3385284
29855a15-b4c7-449a-b61a-47374abef5f9,food,مرند,آذربایجان شرقی، مرند، شهید کسایی، شهید جبرائیل اسماعیلی,38.4346771,45.7673339
29866153-3f15-4e4b-b14a-bc0cd52cf158,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، قانون,38.0575065,46.3481292
29868cc1-5f03-4bd8-926f-b029d5cffc1c,food,بناب,آذربایجان شرقی، بناب، بلوار مدرس,37.3302955,46.0517959
29869737-269e-42a7-86c0-e86e914c7e7b,food,تبریز,آذربایجان شرقی، تبریز، بلوار ٢٩ بهمن(راهنمایی),38.0600338,46.3363586
2997e7ba-89dd-46c9-a1e1-c722e4a032cb,food,بناب,آذربایجان شرقی، بناب، بلوار مدرس,37.3273506,46.0506172
29a122fe-1fed-5abf-be3d-08519120fecd,entertainment,رحمت آباد,کرمان,28.6430281,59.0613728
29aa35a4-724e-5dbd-bb06-e6752d7128c5,entertainment,بردستان,بوشهر,27.874025,51.9596196
29b1a3af-810c-4830-8bdb-161ba59ba364,food,شبستر,آذربایجان شرقی، شبستر، بزرگراه شبستر - سلماس، پاسداران، بلوار امام خمینی,38.1764221,45.707901
29bfceda-1f43-48a8-aa79-0484f31cb1d5,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، مخابرات، خیابان عارف، همایون,38.0575866,46.3571128
2ad2396c-a5d6-56f4-ac25-09d5dcac8d53,entertainment,گیلان غرب,کرمانشاه,34.1411088,45.9140759
